Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq
CHEMBL1812882,,,295.39,0.0,4.06,34,CCCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,IC50,'=',18.0,nM,7.75,,,UO_0000065,0,CHEMBL1816226,organism-based format,,CHEMBL1811838,1,Scientific Literature,J Med Chem,,Antimalarial activity multidrug-resistant Plasmodium falciparum Dd2 after 72 hrs by SYBR Green I based fluorescence assay,Dd2,7.74,high_potency,7.74,multidrug resistant,MDR,elite,2,3864
CHEMBL1813076,,,405.93,1.0,5.91,57,CCCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,IC50,'=',2.6,nM,8.59,,,UO_0000065,0,CHEMBL1816226,organism-based format,,CHEMBL1811838,1,Scientific Literature,J Med Chem,,Antimalarial activity multidrug-resistant Plasmodium falciparum Dd2 after 72 hrs by SYBR Green I based fluorescence assay,Dd2,8.59,high_potency,8.59,multidrug resistant,MDR,elite,2,3864
CHEMBL1813078,,,462.04,1.0,7.47,59,CCCCCCCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,IC50,'=',2.2,nM,8.66,,,UO_0000065,0,CHEMBL1816226,organism-based format,,CHEMBL1811838,1,Scientific Literature,J Med Chem,,Antimalarial activity multidrug-resistant Plasmodium falciparum Dd2 after 72 hrs by SYBR Green I based fluorescence assay,Dd2,8.66,high_potency,8.66,multidrug resistant,MDR,elite,2,3864
CHEMBL1813082,,,459.61,1.0,7.35,63,CCCCCCCCc1cc(Cc2ccc(F)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,IC50,'=',1.2,nM,8.92,,,UO_0000065,0,CHEMBL1816226,organism-based format,,CHEMBL1811838,1,Scientific Literature,J Med Chem,,Antimalarial activity multidrug-resistant Plasmodium falciparum Dd2 after 72 hrs by SYBR Green I based fluorescence assay,Dd2,8.92,high_potency,8.92,multidrug resistant,MDR,elite,2,3864
CHEMBL499945,,,622.76,2.0,6.65,53,COc1ccc2cc1Oc1cc3c(cc1OC)CCN(C)C3Cc1ccc(cc1)COc1c(OC)cc3c(c1O)[C@H](C2)N(C)CC3,IC50,'=',1030.0,nM,5.99,,,UO_0000065,0,CHEMBL975629,organism-based format,,CHEMBL1157985,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D6 infected human erythrocytes as [3H]hypoxanthine uptake after 24 hrs,D6,5.99,inactive,5.99,chloroquine sensitive,CQS,inactive,2,2297
CHEMBL472720,,,295.27,0.0,2.09,19,Cc1ccc2c(c1)[n+]([O-])c(C#N)c(-c1ccc(F)cc1)[n+]2[O-],IC50,'=',370.0,nM,6.43,,,UO_0000065,0,CHEMBL968942,organism-based format,,CHEMBL1140972,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity after 48 hrs against chloroquine-resistant Plasmodium falciparum K1 by [3H]hypoxanthine uptake,K1,6.43,active,6.43,chloroquine resistant,CQR,active,2,5948
CHEMBL4643334,,,560.67,2.0,5.76,7e,COc1ccc2c(c1OC)CO[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C(CN=C=S)c1ccc(C)cc1,IC50,'=',1100.0,nM,5.96,,,UO_0000065,0,CHEMBL4614118,organism-based format,,CHEMBL4613224,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against Plasmodium falciparum NF54 measured after 24 hrs in presence of [3H] hypoxanthine by liquid scintillation counter analysis,NF54,5.96,inactive,5.96,,,inactive,1,4725
CHEMBL4777146,,,570.64,2.0,6.09,F13,COc1cccc(C(c2ccc(OC(F)(F)F)cc2)N2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)c1O,IC50,'=',1218.0,nM,5.91,,,UO_0000065,0,CHEMBL4732693,organism-based format,,CHEMBL4732035,1,Scientific Literature,RSC Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 assessed as growth inhibition after 48 hrs by flow cytometer,W2,5.91,inactive,5.91,chloroquine resistant,CQR,inactive,1,5923
CHEMBL1682707,,,893.24,3.0,2.53,8{8},CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=S)NC(C)C)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,'=',2605.1,nM,5.58,,,UO_0000065,0,CHEMBL1687071,organism-based format,,CHEMBL1681728,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 assessed as inhibition of [3H]hypoxanthine incorporation after 96 hrs by microtiter plate scintillation counting,D6,5.58,inactive,5.58,chloroquine sensitive,CQS,inactive,3,2297
CHEMBL1682718,,,928.24,3.0,3.04,8{49},CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=S)Nc2cccnc2)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,'=',1198.0,nM,5.92,,,UO_0000065,0,CHEMBL1687072,organism-based format,,CHEMBL1681728,1,Scientific Literature,Bioorg Med Chem,,"Antimalarial activity against chloroquine-,pyrimethamine-resistant Plasmodium falciparum W2 assessed as inhibition of [3H]hypoxanthine incorporation after 96 hrs by microtiter plate scintillation counting",W2,5.92,inactive,5.92,chloroquine pyrimethamine resistant,"CQR, PYRR",inactive,3,5923
CHEMBL3763746,,,602.12,2.0,7.18,16a,CCOC(=O)c1sc(N(Cc2cncn2Cc2ccc(C#N)cc2)C(=O)OC(C)(C)C)c(C#N)c1-c1ccc(Cl)cc1,IC50,'=',2800.0,nM,5.55,,,UO_0000065,0,CHEMBL3766049,organism-based format,,CHEMBL3763067,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FcB1/Columbia infected in human erythrocytes after 48 hrs by [3H]hypoxanthine incorporation assay,FcB1,5.55,inactive,5.55,chloroquine resistant,CQR,inactive,1,748
CHEMBL1682578,,,947.17,3.0,3.76,7{19},CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)Nc2ccc(F)c(F)c2)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,'=',299.6,nM,6.52,,,UO_0000065,0,CHEMBL1687071,organism-based format,,CHEMBL1681728,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 assessed as inhibition of [3H]hypoxanthine incorporation after 96 hrs by microtiter plate scintillation counting,D6,6.52,active,6.52,chloroquine sensitive,CQS,active,3,2297
CHEMBL1688653,,,431.62,0.0,4.24,2c,CCC(=O)N(CCCCNC(=O)OC(C)(C)C)C1CCN(CCc2ccccc2)CC1,IC50,'=',2540.0,nM,5.59,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,5.6,inactive,5.6,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",inactive,1,5948
CHEMBL1688689,,,340.45,1.0,0.68,15,N=C(N)NCCCCCCCCCNC(=N)N,IC50,'=',84.0,nM,7.08,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,7.08,active,7.08,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",active,1,5948
CHEMBL1688654,,,459.68,1.0,5.02,2e,CCC(=O)N(CCCCCCNC(=O)OC(C)(C)C)C1CCN(CCc2ccccc2)CC1,IC50,'=',3200.0,nM,5.5,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,5.49,inactive,5.49,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",inactive,1,5948
CHEMBL4159433,,,391.4,0.0,4.56,6j,CC(C)c1ccc(CN2C=CC(=[N+]3CCCC3)CC2(C)C)cc1,IC50,'=',15.0,nM,7.82,,,UO_0000065,0,CHEMBL4142697,organism-based format,,CHEMBL4138198,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against erythrocytic stage of Plasmodium falciparum NF54 assessed as inhibition of [3H]-hypoxanthine incorporation after 48 hrs by liquid scintillation counting analysis,NF54,7.82,high_potency,7.82,,,elite,1,4725
CHEMBL4574985,,,407.34,1.0,5.49,120,CCCN(CCC)CCOc1ccc2[nH]c3cc(Cl)c(Cl)cc3c(=O)c2c1,IC50,'=',58.0,nM,7.24,,,UO_0000065,0,CHEMBL4391972,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against atovaquone-resistant Plasmodium falciparum Tm90-C2B infected in human erythrocytes by SYBR green 1-based fluorescence assay,TM90-C2B,7.24,active,7.24,atovaquone resistant,ATVQR,active,4,264
CHEMBL4159167,,,383.81,0.0,4.13,5l,O=C1c2ccc(F)cc2C(=O)N1CCCNc1ccnc2cc(Cl)ccc12,IC50,'=',1190.0,nM,5.92,,,UO_0000065,0,CHEMBL4142730,organism-based format,,CHEMBL4138199,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against ring-stage of chloroquine-resistant/mefloquine-sensitive Plasmodium falciparum W2 assessed as parasite growth inhibition after 48 hrs by YOYO-1 dye-based flow cytometric method,W2,5.92,inactive,5.92,ring stage of chloroquine resistant/mefloquine sensitive,"CQR, MEFS",inactive,1,5923
CHEMBL4172351,,,453.94,1.0,6.08,5j,O=C1c2cccc(F)c2C(=O)N1CCCCCCCCNc1ccnc2cc(Cl)ccc12,IC50,'=',120.0,nM,6.92,,,UO_0000065,0,CHEMBL4142730,organism-based format,,CHEMBL4138199,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against ring-stage of chloroquine-resistant/mefloquine-sensitive Plasmodium falciparum W2 assessed as parasite growth inhibition after 48 hrs by YOYO-1 dye-based flow cytometric method,W2,6.92,active,6.92,ring stage of chloroquine resistant/mefloquine sensitive,"CQR, MEFS",active,1,5923
CHEMBL4171922,,,379.85,0.0,4.38,5c,O=C1c2ccccc2C(=O)N1CCCCNc1ccnc2cc(Cl)ccc12,IC50,'=',370.0,nM,6.43,,,UO_0000065,0,CHEMBL4142730,organism-based format,,CHEMBL4138199,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against ring-stage of chloroquine-resistant/mefloquine-sensitive Plasmodium falciparum W2 assessed as parasite growth inhibition after 48 hrs by YOYO-1 dye-based flow cytometric method,W2,6.43,active,6.43,ring stage of chloroquine resistant/mefloquine sensitive,"CQR, MEFS",active,1,5923
CHEMBL1688656,,,487.73,1.0,5.8,2g,CCC(=O)N(CCCCCCCCNC(=O)OC(C)(C)C)C1CCN(CCc2ccccc2)CC1,IC50,'=',1540.0,nM,5.81,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,5.81,inactive,5.81,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",inactive,1,5948
CHEMBL1688657,,,501.76,2.0,6.19,2h,CCC(=O)N(CCCCCCCCCNC(=O)OC(C)(C)C)C1CCN(CCc2ccccc2)CC1,IC50,'=',1430.0,nM,5.84,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,5.84,inactive,5.84,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",inactive,1,5948
CHEMBL1688667,,,557.74,1.0,5.79,3i,CCC(=O)N(CCCCCCCCCCCCN)C1CCN(CCc2ccccc2)CC1,IC50,'=',3640.0,nM,5.44,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,5.44,inactive,5.44,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",inactive,1,5948
CHEMBL3547035,,,723.11,3.0,7.49,11,S=C(NCCCNCCCCCNCCCNC(=S)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1,IC50,'=',41.0,nM,7.39,,,UO_0000065,0,CHEMBL3599169,organism-based format,,CHEMBL3596171,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against asexual intraerythrocytic ring stage of chloroquine-resistant Plasmodium falciparum W2 infected in human O+ erythrocytes assessed as inhibition of parasitic proliferation after 96 hrs by SYBR Green-1 based fluorescence assay,W2,7.39,active,7.39,asexual intraerythrocytic ring stage of chloroquine resistant,CQR,active,3,5923
CHEMBL3604110,,,407.94,0.0,3.71,12h,CCN1C(=O)N(CCC(C)C)C2(CCN(Cc3ccc(Cl)cc3O)CC2)C1=O,IC50,'=',2100.0,nM,5.68,,,UO_0000065,0,CHEMBL3607903,organism-based format,,CHEMBL3603824,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in human erythrocytes assessed as inhibition of parasite growth after 72 hrs by SYBR Green I method,3D7,5.68,inactive,5.68,chloroquine sensitive,CQS,inactive,1,7375
CHEMBL4456065,,,495.45,1.0,5.76,13; B09014,Nc1nc(N)c(-c2cccc(Cl)c2)c(CCc2ccccc2OCCCc2ccccc2)n1,IC50,'=',5500.0,nM,5.26,,,UO_0000065,0,CHEMBL4410616,organism-based format,,CHEMBL4406897,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against pyrimethamine-resistant Plasmodium falciparum V1/S expressing Dihydrofolate reductase N51I/C59R/S108N/I164L mutant infected in human erythrocytes assessed as reduction in [3H]-hypoxanthine incorporation pretreated for 18 hrs followed by [3H]-hypoxanthine addition measured after 24 hrs by liquid scintillation counting method,V1/S,5.26,inactive,5.26,pyrimethamine resistant,PYRR,inactive,2,202
CHEMBL4164662,,,362.23,1.0,5.63,20,Brc1ccc2[nH]cc(-c3nc4ccccc4c4cc[nH]c34)c2c1,IC50,'=',12300.0,nM,4.91,,,UO_0000065,0,CHEMBL4150190,organism-based format,RBC,CHEMBL4145611,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive blood parasite forms of Plasmodium falciparum 3D7 infected in RBC by SYBR green assay,3D7,4.91,inactive,4.91,chloroquine sensitive,CQS,inactive,2,7375
CHEMBL4165974,,,353.22,1.0,5.15,47,COc1ccc2c(c1)nc(-c1ccccc1)c1[nH]cc(Br)c12,IC50,'=',2100.0,nM,5.68,,,UO_0000065,0,CHEMBL4150190,organism-based format,RBC,CHEMBL4145611,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive blood parasite forms of Plasmodium falciparum 3D7 infected in RBC by SYBR green assay,3D7,5.68,inactive,5.68,chloroquine sensitive,CQS,inactive,1,7375
CHEMBL561989,,,356.62,1.0,5.34,14,Fc1ccccc1Nc1nc(C(Cl)(Cl)Cl)nc2ccccc12,IC50,'=',9000.0,nM,5.05,,,UO_0000065,0,CHEMBL1052411,organism-based format,,CHEMBL1152965,1,Scientific Literature,Bioorg Med Chem,,"Antimalarial activity as reduced parasitaemia after 48 hrs against chloroquine, pyrimethamine and proguanil-resistant Plasmodium falciparum W2 infected in type A+ human erythrocytes by flow cytometry",W2,5.05,inactive,5.05,chloroquine pyrimethamine and proguanil resistant,"CQR, PYRR, PRGR",inactive,1,5923
CHEMBL562835,,,422.62,1.0,6.1,37,FC(F)(F)Oc1ccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)cc1,IC50,'=',2900.0,nM,5.54,,,UO_0000065,0,CHEMBL1052411,organism-based format,,CHEMBL1152965,1,Scientific Literature,Bioorg Med Chem,,"Antimalarial activity as reduced parasitaemia after 48 hrs against chloroquine, pyrimethamine and proguanil-resistant Plasmodium falciparum W2 infected in type A+ human erythrocytes by flow cytometry",W2,5.54,inactive,5.54,chloroquine pyrimethamine and proguanil resistant,"CQR, PYRR, PRGR",inactive,1,5923
CHEMBL4446566,,,577.7,1.0,4.75,28,CC(C)(C)OC(=O)N1CCN(CCC(=O)Nc2cc(-c3ccc(CN4CCOCC4)cc3)nc3ccc(F)cc23)CC1,IC50,'=',300.0,nM,6.52,,,UO_0000065,0,CHEMBL4393370,organism-based format,,CHEMBL4392851,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine and pyrimethamine resistant Plasmodium falciparum K1 erythrocytic stages incubated for 48 hrs by [3H]-hypoxanthine incorporation assay,K1,6.52,active,6.52,chloroquine and pyrimethamine resistant,"CQR, PYRR",active,2,5948
CHEMBL4517602,,,356.64,0.0,5.0,40,O=c1c2ccc(OCCCCl)cc2[nH]c2cc(Cl)cc(Cl)c12,IC50,'=',6.6,nM,8.18,,,UO_0000065,0,CHEMBL4391971,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum 7G8 infected in human erythrocytes by SYBR green 1-based fluorescence assay,7G8,8.18,high_potency,8.18,multidrug resistant,MDR,elite,4,892
CHEMBL4177094,,,554.05,2.0,6.47,8m,COc1cc(C(=O)/C=C/c2ccccc2)ccc1OCc1cn(CCCNc2ccnc3cc(Cl)ccc23)nn1,IC50,'=',6960.0,nM,5.16,,,UO_0000065,0,CHEMBL4131979,organism-based format,,CHEMBL4130364,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 after 48 hrs by YOYO-1 dye-based flow cytometry,W2,5.16,inactive,5.16,chloroquine resistant,CQR,inactive,1,5923
CHEMBL4176175,,,580.09,2.0,6.26,9i,CC(=O)N1N=C(c2ccc(OCc3cn(CCCNc4ccnc5cc(Cl)ccc45)nn3)cc2)CC1c1ccccc1,IC50,'=',3003.5,nM,5.52,,,UO_0000065,0,CHEMBL4131979,organism-based format,,CHEMBL4130364,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 after 48 hrs by YOYO-1 dye-based flow cytometry,W2,5.52,inactive,5.52,chloroquine resistant,CQR,inactive,1,5923
CHEMBL4537202,,,604.87,2.0,5.13,6,C/C=C(\C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,IC50,'=',53700.0,nM,4.27,,,UO_0000065,0,CHEMBL4417341,organism-based format,,CHEMBL4414669,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FcB1 infected in RBC (unknown origin) incubated for 48 hrs by SYBR green dye based fluorescence analysis,FcB1,4.27,inactive,4.27,chloroquine resistant,CQR,inactive,1,748
CHEMBL3402991,,,544.61,1.0,2.3,23,CC(C)[C@@H](C(=O)N1CCN(C(=O)[C@H](C(C)C)N2C(=O)c3ccccc3C2=O)CC1)N1C(=O)c2ccccc2C1=O,IC50,'=',16890.0,nM,4.77,,,UO_0000065,0,CHEMBL3405439,organism-based format,,CHEMBL3400128,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in human erythrocyte assessed as parasite viability after 48 hrs by [3H]hypoxanthine incorporation based liquid scintillation counting analysis,3D7,4.77,inactive,4.77,chloroquine sensitive,CQS,inactive,1,7375
CHEMBL3397304,,,249.75,0.0,3.04,"37a, TDR 58845",CC(C)(N)CNc1ccnc2cc(Cl)ccc12,IC50,'=',5.52,nM,8.26,,,UO_0000065,0,CHEMBL3399497,organism-based format,,CHEMBL3396969,1,Scientific Literature,Eur J Med Chem,,Antimicrobial activity against chloroquine/MQ/atrovaquone-resistant Plasmodium falciparum TM90C2B infected in human erythrocytes after 72 hrs by SYBR green I fluorescence-based method,TM90-C2B,8.26,high_potency,8.26,chloroquine/mq/atrovaquone resistant,"CQR, MEFR, ATVR",elite,4,264
CHEMBL3401713,,,439.99,1.0,6.69,42,CN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccc(-c2ccc(F)cc2)s1,IC50,'=',423.0,nM,6.37,,,UO_0000065,0,CHEMBL3405930,organism-based format,,CHEMBL3399958,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum indochina W2 assessed as [3H]-hypoxanthine incorporation by liquid scintillation counting analysis,W2,6.37,active,6.37,chloroquine resistant,CQR,active,3,5923
CHEMBL4536433,,,362.39,0.0,3.63,12; GNF-Pf-3587,Cc1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,IC50,'=',460.0,nM,6.34,,,UO_0000065,0,CHEMBL4392025,organism-based format,,CHEMBL4390670,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 measured after 72 hrs by SYBR Green 1 dye based fluorescence assay,3D7,6.34,active,6.34,chloroquine sensitive,CQS,active,1,7375
CHEMBL4474216,,,323.33,0.0,1.82,rac-5j,CSc1ccc(C(SCC(=O)NO)P(=O)(O)O)cc1,IC50,'=',180.0,nM,6.75,,,UO_0000065,0,CHEMBL4407820,organism-based format,,CHEMBL4406820,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against asexual blood stages of Plasmodium falciparum Dd2 infected in human erythrocytes incubated for 3 days by ELISA,Dd2,6.74,active,6.74,,,active,2,3864
CHEMBL4557544,,,358.83,0.0,4.84,7e,N#Cc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,IC50,'=',2180.0,nM,5.66,,,UO_0000065,0,CHEMBL4413421,organism-based format,,CHEMBL4411312,1,Scientific Literature,J Med Chem,,Antiprotozoal activity against erythrocytic stage of Plasmodium falciparum K1 after 48 hrs by [3H]- hypoxanthine incorporation assay,K1,5.66,inactive,5.66,,,inactive,1,5948
CHEMBL4466459,,,357.43,0.0,3.58,99,CCN(CC)CCNc1ccc2c(=O)c3cc(F)c(OC)cc3[nH]c2c1,IC50,'=',526.0,nM,6.28,,,UO_0000065,0,CHEMBL4391969,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 infected in human erythrocytes by SYBR green 1-based fluorescence assay,D6,6.28,active,6.28,chloroquine sensitive,CQS,active,4,2297
CHEMBL261240,,,318.23,0.0,-1.5,(S)-HPMPDAP,Nc1nc(N)c2ncn(C[C@@H](CO)OCP(=O)(O)O)c2n1,IC50,'=',2100.0,nM,5.68,,,UO_0000065,0,CHEMBL4377153,organism-based format,,CHEMBL4376805,1,Scientific Literature,J Med Chem,,Antimalarial activity against synchronized Plasmodium falciparum K1 ring form infected in human erythrocytes assessed as reduction in parasite growth after 72 hrs by Hoechst 33258 staining based fluorescence assay,K1,5.68,inactive,5.68,,,inactive,1,5948
CHEMBL4549289,,,393.48,0.0,4.84,5,COc1c(-c2ccc(O)c3c(OC)cc(C)cc23)c(O)cc2c1[C@@H](C)N[C@H](C)C2,IC50,'=',840.0,nM,6.08,,,UO_0000065,0,CHEMBL4416649,organism-based format,,CHEMBL4414627,1,Scientific Literature,J Nat Prod,,Antiprotozoal activity against chloroquine-sensitive Plasmodium falciparum NF54,NF54,6.08,active,6.08,chloroquine sensitive,CQS,active,1,4725
CHEMBL4535713,,,437.16,1.0,6.93,8c,Clc1ccc(C(c2ccn(-c3ccc(Cl)cc3Cl)c2)n2ccnc2)c(Cl)c1,IC50,'=',80.0,nM,7.1,,,UO_0000065,0,CHEMBL4413421,organism-based format,,CHEMBL4411312,1,Scientific Literature,J Med Chem,,Antiprotozoal activity against erythrocytic stage of Plasmodium falciparum K1 after 48 hrs by [3H]- hypoxanthine incorporation assay,K1,7.1,active,7.1,,,active,1,5948
CHEMBL2442156,,,511.29,1.0,-1.41,8,O=S(=O)(Cc1nnn(-c2ccccc2)c1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,IC50,'=',3800.0,nM,5.42,,,UO_0000065,0,CHEMBL2445693,organism-based format,,CHEMBL2440073,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against ring stage of chloroquine-sensitive Plasmodium falciparum 3D7 infected in erythrocytes assessed as [3H]-hypoxanthine incorporation after 48 hrs by liquid scintillation counting analysis,3D7,5.42,inactive,5.42,ring stage of chloroquine sensitive,CQS,inactive,2,7375
CHEMBL1172012,,,448.38,2.0,0.49,161,C[C@@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)c(O)c4)cc(=O)c3c(O)c2O)[C@H](O)[C@H](O)[C@H]1O,IC50,'=',3320.0,nM,5.48,,,UO_0000065,0,CHEMBL1175898,organism-based format,,CHEMBL1177693,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against Plasmodium falciparum NF54,NF54,5.48,inactive,5.48,,,inactive,2,4725
CHEMBL3771399,,,262.31,0.0,3.9,1; Furan-amidine,N=C(N)c1ccc(-c2ccc(-c3ccccc3)o2)cc1,IC50,'=',1500.0,nM,5.82,,,UO_0000065,0,CHEMBL4222717,organism-based format,,CHEMBL4219166,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against Plasmodium falciparum 3D7 asexual cultures grown under 5% haematocrit assessed as decrease in parasite DNA level by flow cytometry,3D7,5.82,inactive,5.82,,,inactive,1,7375
